PeptideSequence,ProteinName,ReplicateName,ModifiedSequence,PrecursorMz,PrecursorCharge,ProductMz,ProductCharge,CleavageAa,FragmentIon,RetentionTime,Area,Background,PeakRank,FileName,IsotopeLabelType,Height,TotalAreaRatio,AreaNormalized
IGDYAGIK,peptides1,2013feb05_Waters_QC_FL_1,IGDYAGIK,418.72926,2,723.367181,1,G,y7,14.11,966054,14473,1,2013feb05_Waters_QC_FL_1.raw,light,375934,#N/A,7.0955%
IGDYAGIK,peptides1,2013feb05_Waters_QC_FL_1,IGDYAGIK,418.72926,2,666.345717,1,D,y6,14.12,307341,21963,2,2013feb05_Waters_QC_FL_1.raw,light,124233,#N/A,2.2574%
TNFDAFPDK,peptides1,2013feb05_Waters_QC_FL_1,TNFDAFPDK,527.745639,2,839.393395,1,F,y7,14.95,157291,1340,1,2013feb05_Waters_QC_FL_1.raw,light,55675,#N/A,1.1553%
TNFDAFPDK,peptides1,2013feb05_Waters_QC_FL_1,TNFDAFPDK,527.745639,2,692.324982,1,D,y6,14.96,75522,235,2,2013feb05_Waters_QC_FL_1.raw,light,27523,#N/A,0.5547%
AVIESENSAER,peptides1,2013feb05_Waters_QC_FL_1,AVIESENSAER,602.793849,2,921.390829,1,E,y8,13.01,1200373,8793,2,2013feb05_Waters_QC_FL_1.raw,light,513633,#N/A,8.8165%
AVIESENSAER,peptides1,2013feb05_Waters_QC_FL_1,AVIESENSAER,602.793849,2,792.348236,1,S,y7,13.01,1587970,7693,1,2013feb05_Waters_QC_FL_1.raw,light,666501,#N/A,11.6633%
IQNAGTEVVEAK,peptides1,2013feb05_Waters_QC_FL_1,IQNAGTEVVEAK,629.835516,2,1017.521115,1,N,y10,13.47,6404507,81330,1,2013feb05_Waters_QC_FL_1.raw,light,2479872,#N/A,47.0397%
IQNAGTEVVEAK,peptides1,2013feb05_Waters_QC_FL_1,IQNAGTEVVEAK,629.835516,2,832.441074,1,G,y8,13.48,2666498,44555,2,2013feb05_Waters_QC_FL_1.raw,light,1040985,#N/A,19.5848%
NVNDVIAPAFVK,peptides1,2013feb05_Waters_QC_FL_1,NVNDVIAPAFVK,643.858795,2,1073.598972,1,N,y10,16.02,111856,2572,2,2013feb05_Waters_QC_FL_1.raw,light,37333,#N/A,0.8216%
NVNDVIAPAFVK,peptides1,2013feb05_Waters_QC_FL_1,NVNDVIAPAFVK,643.858795,2,745.460687,1,I,y7,16.02,137701,3847,1,2013feb05_Waters_QC_FL_1.raw,light,47049,#N/A,1.0114%
